ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,performance
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,76149.4
0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,76390.8
0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,78750.4
0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,80156.4
0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,77781.8
0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,79478.4
0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,79318.4
0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,80644.0
0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,77387.8
0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,79060.0
0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,78177.4
0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,79516.2
0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,78599.0
0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,79490.0
0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,80252.0
0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,80784.4
0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,78370.8
0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,80562.6
0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,80171.8
0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,81696.4
0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,79721.2
0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,80946.0
0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,81425.2
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,82516.4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,71494.6
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,71676.8
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,73450.6
0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,74816.2
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,73740.6
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,74373.0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,75805.4
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,76374.4
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,73409.8
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,75376.4
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,75642.6
0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,76807.4
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,73817.2
0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,76178.0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,76023.8
0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,77664.2
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,74809.8
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,74180.2
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,76286.8
0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,76929.6
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,76880.0
0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,76693.0
0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,78293.0
0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,78799.2
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,77109.0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,78487.6
0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,78361.2
0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,79587.6
0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,77904.0
0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,79103.6
0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,79120.6
0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,80493.0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,77531.6
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,77590.0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,79508.2
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,80677.4
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,79583.4
0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,81041.6
0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,81666.0
0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,82217.0
0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,80680.8
0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,80656.6
0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,82888.4
0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,83321.6
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,82175.0
0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,83558.6
0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,83346.0
0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,84997.4
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,80339.8
0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,81727.2
0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,80956.4
0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,82188.0
0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,83002.8
0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,82700.4
0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,84359.4
0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,84820.2
0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,81854.8
0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,82999.0
0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,84326.4
0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,85740.0
0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,82599.8
0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,85187.8
0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,83081.6
0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,86589.8
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,72692.8
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,73325.6
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,75274.4
0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,75830.2
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,76023.2
0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,76753.6
0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,77352.4
0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,78067.8
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,75778.4
0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,77224.8
0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,77258.0
0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,78414.6
0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,76438.6
0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,77381.0
0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,77665.4
0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,79392.8
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,79549.6
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,79667.0
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,80338.4
0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,82529.0
0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,82031.6
0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,82634.0
0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,83471.0
0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,83926.0
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,81933.4
0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,82503.8
0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,83543.0
0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,84868.4
0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,82642.0
0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,84414.6
0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,84062.2
0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,85612.6
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,75560.0
0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,75465.0
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,77926.4
0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,79139.6
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,78792.0
0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,78798.6
0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,79997.8
0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,80667.0
0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,82207.8
0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,81076.0
0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,84545.6
0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,84790.0
0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,83707.2
0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,85275.6
0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,85041.2
0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,86533.2
0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,78689.6
0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,79892.6
0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,79150.2
0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,80462.0
0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,83730.2
0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,85346.8
0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,86092.4
0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,85563.0
0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,80038.6
0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,80651.0
0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,86097.6
0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,87423.0
0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,80795.0
0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,85867.6
0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,80993.8
0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,88062.6
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,71609.8
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,71669.0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,73527.8
0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,74985.2
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,74443.0
0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,75058.4
0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,75762.4
0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,75761.8
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,74188.2
0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,75627.4
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,75550.6
0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,76872.0
0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,74738.0
0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,75543.4
0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,76024.8
0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,76874.6
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,74833.2
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,73693.0
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,76397.8
0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,77639.4
0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,77093.4
0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,77527.0
0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,78425.0
0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,78838.0
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,77276.8
0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,78475.2
0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,78476.4
0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,79726.2
0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,77815.0
0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,79281.0
0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,79168.4
0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,80526.2
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,73530.2
0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,73517.8
0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,75178.4
0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,75589.8
0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,76017.8
0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,76855.4
0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,77335.0
0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,77409.8
0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,75713.8
0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,76394.2
0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,78817.0
0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,80020.0
0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,77878.4
0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,79442.2
0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,79193.0
0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,80745.2
0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,75854.2
0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,77215.0
0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,76507.2
0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,77753.0
0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,78622.2
0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,79305.6
0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,79369.2
0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,80551.6
0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,76348.2
0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,78592.2
0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,79328.2
0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,81452.6
0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,78167.6
0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,80245.8
0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,79486.2
0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,82221.6
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,76852.8
0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,77639.0
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,79545.6
0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,80901.0
0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,80403.6
0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,81224.6
0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,81654.4
0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,82362.0
0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,80526.4
0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,81789.6
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,81824.4
0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,83168.0
0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,81112.4
0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,82545.8
0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,82327.8
0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,84077.8
0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,79530.2
0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,79738.2
0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,81283.2
0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,82493.6
0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,82138.6
0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,82667.2
0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,83681.6
0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,82972.8
0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,82047.8
0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,83367.2
0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,83535.2
0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,84889.2
0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,82757.2
0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,84337.0
0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,83268.0
0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,85716.6
0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,80641.8
0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,79613.4
0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,81054.4
0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,83405.8
0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,83128.2
0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,83748.6
0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,84306.6
0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,84272.4
0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,81586.8
0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,82204.0
0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,84659.8
0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,85927.8
0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,83802.8
0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,85361.6
0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,84213.4
0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,86799.4
0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,83081.0
0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,84424.4
0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,82779.4
0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,84823.4
0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,84890.4
0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,85282.6
0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,86190.2
0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,85611.4
0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,83921.4
0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,85962.0
0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,86168.2
0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,87601.8
0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,85338.8
0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,86709.0
0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,86778.2
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,86962.4
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,75311.8
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,75282.2
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,76835.8
0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,79093.6
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,78311.6
0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,78887.6
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,79909.2
0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,80519.2
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,78155.0
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,79797.2
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,78685.8
0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,81060.0
0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,78774.2
0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,80432.6
0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,80223.2
0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,81979.2
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,78734.6
0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,78732.2
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,80256.2
0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,81786.6
0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,80186.6
0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,81608.2
0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,82785.2
0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,83106.2
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,81179.4
0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,82741.0
0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,82542.0
0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,84090.8
0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,81055.2
0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,83445.6
0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,83325.6
0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,84971.0
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,81955.6
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,81415.6
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,83932.6
0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,85653.8
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,84965.8
0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,85544.0
0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,86585.2
0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,87195.2
0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,85223.6
0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,84457.0
0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,87936.8
0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,89290.2
0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,86814.8
0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,88544.0
0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,88337.2
0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,90002.6
0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,84991.0
0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,86639.8
0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,85577.6
0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,85987.8
0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,87903.4
0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,88354.8
0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,89585.6
0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,89994.4
0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,86316.8
0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,88083.4
0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,89280.6
0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,90037.2
0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,87207.0
0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,90200.6
0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,88830.4
0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,91578.2
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,75436.8
0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,75389.2
0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,76707.8
0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,79116.2
0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,78477.6
0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,78311.2
0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,79778.4
0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,80671.4
0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,77502.8
0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,79750.8
0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,79582.0
0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,80455.4
0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,78919.4
0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,80446.6
0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,80335.4
0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,82065.8
0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,82037.8
0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,82202.6
0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,83349.4
0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,85666.8
0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,84371.4
0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,85540.8
0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,86810.6
0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,87203.4
0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,84980.4
0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,85609.4
0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,86699.0
0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,88039.6
0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,85621.0
0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,87385.0
0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,87266.2
